catchment,x1,x2,x3,x4,NSE_cal,NSE_val,objective_value,gauge_lat,gauge_lon
02070000,1418.492368761632,0.6980407592999078,9.182975186,0.5004527770017473,0.5845139872420796,0.6643455859374193,0.4154860127579204,36.56819,-79.98726
02074500,243.96373037810963,-2.090310208,24.272237722711466,0.6590750305358215,0.611494633,0.45491167515164244,0.388505367,36.61958,-79.50419
02077200,245.2837648795854,-1.212925404,24.98714350640691,0.5012703362435436,0.5206169987506807,0.6458316542186584,0.4793830012493193,36.39778,-79.19667
02081500,259.43947264314613,-0.767744115,13.233624347606337,1.1744855941802148,0.7770587345269677,0.6981105792641011,0.22294126547303228,36.19417,-78.58306
02082950,266.8665784,-0.685152304,23.160346775813473,2.1428069331000463,0.7324481892738008,0.27176413520190645,0.26755181072619916,36.18333,-77.87611
02092500,272.4210098,-0.741688062,118.29349463030033,2.366587016802258,0.7509214161224895,0.665394443,0.24907858387751047,35.06417,-77.46139
02096846,490.4713059205286,-0.786650515,10.959320985636102,0.500589448,0.5930611969922379,0.45011791376303634,0.4069388030077621,35.98722,-79.20611
02102908,2999.9429567948855,0.5091891186903378,27.647189393275816,0.5020929668530837,0.6386571754867103,0.5568997048822564,0.3613428245132897,35.18278,-79.1775
02108000,385.7557756851508,-0.219263189,155.51163395490175,3.3894320566094445,0.7894140130826661,0.6794741508452445,0.21058598691733388,34.82889,-77.83222
02111180,944.3324331857661,0.6224413566855368,30.543469357177198,0.5008168733647957,0.6739576693124414,0.7122273633022753,0.3260423306875586,36.07139,-81.40306
02111500,2185.9433188400844,0.2954452676164995,29.224084408518475,0.500105011,0.6743071931776214,0.7283852078188932,0.32569280682237856,36.175,-81.16889
02112120,2240.470662,-0.080410477,32.55879756031133,0.5007729982026919,0.6780119496156454,0.6864845238882891,0.32198805038435463,36.25028,-81.04444
02112360,2563.4510714610606,0.5527229710322737,27.883844108807143,0.5002774134327111,0.5843143418055035,0.6297495050204047,0.41568565819449654,36.31139,-80.80722
02118500,1025.5142924094337,-0.526617855,26.266789744820997,0.5001965566140079,0.6981076739075633,0.7341004962005737,0.30189232609243666,36.00056,-80.74556
02125000,188.89525509257885,-0.695536007,12.311291764151107,0.5003127814932969,0.6654884164949243,0.7062232286268202,0.3345115835050757,35.33472,-80.33556
02128000,312.43792700411166,-0.599179474,18.665667197863108,0.9996191841424984,0.6221603803039243,0.5810752089575842,0.3778396196960757,35.38722,-79.83139
02137727,1237.0064701219535,0.26406810684515314,39.64437825345726,0.5010197203405985,0.7629751018582158,0.6418534624075576,0.23702489814178418,35.68583,-82.06028
02140991,882.0902911814354,0.5474070461743943,31.45594738623409,0.501789952,0.7148122635322567,0.7558609283492546,0.2851877364677433,35.83361,-81.71194
02143000,851.1505423379547,0.037569403,33.208294382225674,0.9999506965428147,0.65623543,0.6748011095324901,0.34376457,35.68444,-81.40333
02143040,952.1355488827578,-0.23178725,33.43583884627908,0.6804916719150289,0.7041331943036984,0.6255848699588358,0.29586680569630164,35.59069,-81.56704
02149000,2410.2787323476023,0.3039348274442197,31.439033322032675,0.501462084,0.7694994488342224,0.6868420732701634,0.2305005511657776,35.42345,-82.1115
02152100,1033.6441873411386,-0.734209127,32.87207263485196,0.5002636648309162,0.6554029935409104,0.6911850043218547,0.34459700645908964,35.49306,-81.68222
02177000,1775.0449485058912,-0.236394576,132.67715637782646,0.5006431704936427,0.8672171300965327,0.8348693054640659,0.13278286990346733,34.81398,-83.30599
02178400,1593.158089266444,0.2187137241845462,103.59509047022574,0.5003125676433136,0.823382986,0.7426343163471006,0.176617014,34.89037,-83.53044
02193340,436.98861133456023,-2.882952034,22.728428177476275,0.5015477337476211,0.6338537255946901,0.49447391145139863,0.3661462744053099,33.68263,-82.85792
02196000,394.49728143491143,-0.760314252,7.875563605,1.202712868389109,0.7908575082493857,0.3444172927141763,0.20914249175061428,33.7293,-82.18179
02198100,298.5724538442289,-0.698602049,30.787764165743337,1.2012780617793861,0.5845313564791582,0.5145235517233251,0.4154686435208418,32.93766,-81.81539
02202600,432.45285892381435,-0.566493064,49.23696354522106,3.2205947173168363,0.7718707898271209,0.5616021276480256,0.22812921017287913,32.16798,-81.48817
02212600,323.47629558732456,-1.090283446,17.30793276,1.067988781087534,0.763957513,0.76387914,0.23604248657124605,33.09985,-83.72351
02215100,513.3661194029842,-0.065581967,56.56803314297973,1.495945114156838,0.8168612606904018,0.7248322071976561,0.18313873930959823,32.23944,-83.50167
02216180,432.00595172845647,-0.002384413,43.86351666667392,1.130266166498363,0.7633446063923044,0.7007595033717083,0.2366553936076956,31.99139,-82.92194
02221525,568.0159533217968,-1.755296872,33.03287960985316,1.2737373957701994,0.8266378029909247,0.7832994790339184,0.1733621970090753,33.25236,-83.48128
02231000,259.00304486110196,-3.7248934,220.83844890697702,2.2932409218603493,0.8236101201087566,0.8472573447826922,0.17638987989124344,30.35885,-82.0815
